id,"create_date","user",analysis_id
82,"2013-12-24 10:03:28","",540
83,"2013-12-24 10:03:29","",542
84,"2013-12-24 10:03:29","",543
85,"2013-12-24 10:03:29","",544
86,"2013-12-24 10:03:29","",545
87,"2013-12-24 10:03:29","",547
88,"2013-12-24 10:03:29","",548
89,"2013-12-24 10:03:29","",549
90,"2013-12-24 10:03:29","",550
91,"2013-12-24 10:03:29","",552
92,"2013-12-24 10:03:29","",553
93,"2013-12-24 10:03:30","",554
94,"2013-12-24 10:03:30","",555
95,"2013-12-24 10:03:30","",557
96,"2013-12-24 10:03:30","",558
97,"2013-12-24 10:03:30","",559
98,"2013-12-24 10:03:30","",560
99,"2013-12-24 10:03:30","",562
100,"2013-12-24 10:03:30","",563
101,"2013-12-24 10:03:30","",564
102,"2013-12-24 10:03:30","",565
103,"2013-12-24 10:03:31","",567
104,"2013-12-24 10:03:31","",568
105,"2013-12-24 10:03:31","",569
106,"2013-12-24 10:03:31","",570
107,"2013-12-24 10:03:31","",572
108,"2013-12-24 10:03:31","",573
109,"2013-12-24 10:03:31","",574
110,"2013-12-24 10:03:31","",578
111,"2013-12-24 10:03:31","",579
112,"2013-12-24 10:03:31","",584
113,"2013-12-24 10:03:32","",586
114,"2013-12-24 10:03:32","",587
115,"2013-12-24 10:03:32","",588
116,"2013-12-24 10:03:32","",602
117,"2013-12-24 10:03:32","",603
118,"2013-12-24 10:03:32","",605
119,"2013-12-24 10:03:32","",606
120,"2013-12-24 10:03:32","",607
121,"2013-12-24 10:03:32","",608
122,"2013-12-24 10:03:32","",631
123,"2013-12-24 10:03:32","",632
124,"2013-12-24 10:03:33","",633
125,"2013-12-24 10:03:33","",634
126,"2013-12-24 10:03:33","",635
127,"2013-12-24 10:03:33","",636
128,"2013-12-24 10:03:33","",637
129,"2013-12-24 10:03:33","",660
130,"2013-12-24 10:03:33","",661
131,"2013-12-24 10:03:33","",662
132,"2013-12-24 10:03:33","",663
133,"2013-12-24 10:03:33","",664
134,"2013-12-24 10:03:34","",665
135,"2013-12-24 10:03:34","",667
136,"2013-12-24 10:03:34","",695
137,"2013-12-24 10:03:34","",698
138,"2013-12-24 10:03:34","",700
139,"2013-12-24 10:03:34","",701
140,"2013-12-24 10:03:34","",702
141,"2013-12-24 10:03:34","",704
142,"2013-12-24 10:03:34","",705
143,"2013-12-24 10:03:34","",706
144,"2013-12-24 10:03:35","",728
145,"2013-12-24 10:03:35","",734
146,"2013-12-24 10:03:35","",736
147,"2013-12-24 10:03:35","",737
148,"2013-12-24 10:03:35","",738
149,"2013-12-24 10:03:35","",739
150,"2013-12-24 10:03:35","",763
151,"2013-12-24 10:03:35","",764
152,"2013-12-24 10:03:35","",765
153,"2013-12-24 10:03:35","",766
154,"2013-12-24 10:03:36","",767
155,"2013-12-24 10:03:36","",769
156,"2013-12-24 10:03:36","",770
157,"2013-12-24 10:03:36","",771
158,"2013-12-24 10:03:36","",772
159,"2013-12-24 10:03:36","",773
160,"2013-12-24 10:03:36","",774
161,"2013-12-24 10:03:36","",775
162,"2013-12-24 10:03:36","",776
163,"2013-12-24 10:03:36","",777
164,"2013-12-24 10:03:36","",778
165,"2013-12-24 10:03:37","",779
166,"2013-12-24 10:03:37","",780
167,"2013-12-24 10:03:37","",781
168,"2013-12-24 10:03:37","",782
169,"2013-12-24 10:03:37","",784
170,"2013-12-24 10:03:37","",785
171,"2013-12-24 10:03:37","",786
172,"2013-12-24 10:03:37","",787
173,"2013-12-24 10:03:37","",788
174,"2013-12-24 10:03:37","",789
175,"2013-12-24 10:03:38","",794
176,"2013-12-24 10:03:38","",795
177,"2013-12-24 10:03:38","",796
178,"2013-12-24 10:03:38","",798
179,"2013-12-24 10:03:38","",799
180,"2013-12-24 10:03:38","",819
181,"2013-12-24 10:03:38","",820
182,"2013-12-24 10:03:38","",822
183,"2013-12-24 10:03:38","",823
184,"2013-12-24 10:03:38","",824
185,"2013-12-24 10:03:38","",825
186,"2013-12-24 10:03:39","",840
187,"2013-12-24 10:03:39","",841
188,"2013-12-24 10:03:39","",842
189,"2013-12-24 10:03:39","",843
190,"2013-12-24 10:03:39","",845
191,"2013-12-24 10:03:39","",846
192,"2013-12-24 10:03:39","",859
193,"2013-12-24 10:03:39","",864
194,"2013-12-24 10:03:39","",865
195,"2013-12-24 10:03:39","",867
196,"2013-12-24 10:03:40","",868
197,"2013-12-24 10:03:40","",869
198,"2013-12-24 10:03:40","",870
199,"2013-12-24 10:03:40","",901
200,"2013-12-24 10:03:40","",902
201,"2013-12-24 10:03:40","",161
202,"2013-12-24 10:03:40","",156
203,"2013-12-24 10:03:40","",151
204,"2013-12-24 10:03:40","",146
205,"2013-12-24 10:03:40","",141
206,"2013-12-24 10:03:40","",138
207,"2013-12-24 10:03:41","",137
208,"2013-12-24 10:03:41","",136
209,"2013-12-24 10:03:41","",135
210,"2013-12-24 10:03:41","",218
211,"2013-12-24 10:03:41","",217
212,"2013-12-24 10:03:41","",216
213,"2013-12-24 10:03:41","",204
214,"2013-12-24 10:03:41","",166
215,"2013-12-24 10:03:41","",171
216,"2013-12-24 10:03:41","",282
217,"2013-12-24 10:03:41","",281
218,"2013-12-24 10:03:42","",296
219,"2013-12-24 10:03:42","",283
220,"2013-12-24 10:03:42","",370
221,"2013-12-24 10:03:42","",365
222,"2013-12-24 10:03:42","",360
223,"2013-12-24 10:03:42","",185
224,"2013-12-24 10:03:42","",180
225,"2013-12-24 10:03:42","",178
226,"2013-12-24 10:03:42","",177
227,"2013-12-24 10:03:42","",176
228,"2013-12-24 10:03:43","",380
229,"2013-12-24 10:03:43","",375
230,"2013-12-24 10:03:43","",385
231,"2013-12-24 10:03:43","",393
232,"2013-12-24 10:03:43","",390
233,"2013-12-24 10:03:43","",551
234,"2013-12-24 10:03:43","",546
235,"2013-12-24 10:03:43","",541
236,"2013-12-24 10:03:43","",536
237,"2013-12-24 10:03:43","",531
238,"2013-12-24 10:03:43","",529
239,"2013-12-24 10:03:44","",528
240,"2013-12-24 10:03:44","",527
241,"2013-12-24 10:03:44","",526
242,"2013-12-24 10:03:44","",561
243,"2013-12-24 10:03:44","",556
244,"2013-12-24 10:03:44","",566
245,"2013-12-24 10:03:44","",571
246,"2013-12-24 10:03:44","",638
247,"2013-12-24 10:03:44","",604
248,"2013-12-24 10:03:44","",585
249,"2013-12-24 10:03:44","",583
250,"2013-12-24 10:03:45","",582
251,"2013-12-24 10:03:45","",581
252,"2013-12-24 10:03:45","",580
253,"2013-12-24 10:03:45","",783
254,"2013-12-24 10:03:45","",733
255,"2013-12-24 10:03:45","",732
256,"2013-12-24 10:03:45","",731
257,"2013-12-24 10:03:45","",730
258,"2013-12-24 10:03:45","",729
259,"2013-12-24 10:03:45","",699
260,"2013-12-24 10:03:46","",697
261,"2013-12-24 10:03:46","",696
262,"2013-12-24 10:03:46","",577
263,"2013-12-24 10:03:46","",576
264,"2013-12-24 10:03:46","",575
265,"2013-12-24 10:03:46","",672
266,"2013-12-24 10:03:46","",703
267,"2013-12-24 10:03:46","",666
268,"2013-12-24 10:03:46","",735
269,"2013-12-24 10:03:46","",740
270,"2013-12-24 10:03:46","",610
271,"2013-12-24 10:03:47","",768
272,"2013-12-24 10:03:47","",611
273,"2013-12-24 10:03:47","",612
274,"2013-12-24 10:03:47","",613
275,"2013-12-24 10:03:47","",622
276,"2013-12-24 10:03:47","",617
277,"2013-12-24 10:03:47","",627
278,"2013-12-24 10:03:47","",866
279,"2013-12-24 10:03:47","",844
280,"2013-12-24 10:03:47","",826
281,"2013-12-24 10:03:48","",821
282,"2013-12-24 10:03:48","",797
283,"2013-12-24 10:03:48","",793
284,"2013-12-24 10:03:48","",792
285,"2013-12-24 10:03:48","",791
286,"2013-12-24 10:03:48","",790
287,"2013-12-24 10:03:48","",871
288,"2013-12-24 10:03:48","",937
289,"2013-12-24 10:03:48","",936
290,"2013-12-24 10:03:48","",905
291,"2013-12-24 10:03:48","",943
292,"2013-12-24 10:03:49","",835
293,"2013-12-24 10:03:49","",832
294,"2013-12-24 10:03:49","",818
295,"2013-12-24 10:03:49","",807
296,"2013-12-24 10:03:49","",802
297,"2013-12-24 10:03:49","",801
298,"2013-12-24 10:03:49","",838
299,"2013-12-24 10:03:49","",816
300,"2013-12-24 10:03:49","",815
301,"2013-12-24 10:03:49","",814
302,"2013-12-24 10:03:49","",813
303,"2013-12-24 10:03:50","",812
304,"2013-12-24 10:03:50","",355
305,"2013-12-24 10:03:50","",349
306,"2013-12-24 10:03:50","",343
307,"2013-12-24 10:03:50","",339
308,"2013-12-24 10:03:50","",335
309,"2013-12-24 10:03:50","",330
310,"2013-12-24 10:03:50","",324
311,"2013-12-24 10:03:50","",318
312,"2013-12-24 10:03:50","",301
313,"2013-12-24 10:03:51","",300
314,"2013-12-24 10:03:51","",304
315,"2013-12-24 10:03:51","",303
316,"2013-12-24 10:03:51","",504
317,"2013-12-24 10:03:51","",298
318,"2013-12-24 10:03:51","",291
319,"2013-12-24 10:03:51","",285
320,"2013-12-24 10:03:51","",276
321,"2013-12-24 10:03:51","",270
322,"2013-12-24 10:03:51","",265
323,"2013-12-24 10:03:52","",259
324,"2013-12-24 10:03:52","",258
325,"2013-12-24 10:03:52","",256
326,"2013-12-24 10:03:52","",250
327,"2013-12-24 10:03:52","",244
328,"2013-12-24 10:03:52","",238
329,"2013-12-24 10:03:52","",232
330,"2013-12-24 10:03:52","",226
331,"2013-12-24 10:03:52","",220
332,"2013-12-24 10:03:52","",211
333,"2013-12-24 10:03:52","",205
334,"2013-12-24 10:03:53","",193
335,"2013-12-24 10:03:53","",188
336,"2013-12-24 10:03:53","",187
337,"2013-12-24 10:03:53","",316
338,"2013-12-24 10:03:53","",315
339,"2013-12-24 10:03:53","",314
340,"2013-12-24 10:03:53","",313
341,"2013-12-24 10:03:53","",451
342,"2013-12-24 10:03:53","",440
343,"2013-12-24 10:03:53","",435
344,"2013-12-24 10:03:53","",434
345,"2013-12-24 10:03:53","",433
346,"2013-12-24 10:03:54","",524
347,"2013-12-24 10:03:54","",514
348,"2013-12-24 10:03:54","",498
349,"2013-12-24 10:03:54","",489
350,"2013-12-24 10:03:54","",480
351,"2013-12-24 10:03:54","",478
352,"2013-12-24 10:03:54","",477
353,"2013-12-24 10:03:54","",475
354,"2013-12-24 10:03:54","",473
355,"2013-12-24 10:03:54","",472
356,"2013-12-24 10:03:55","",202
357,"2013-12-24 10:03:55","",201
358,"2013-12-24 10:03:55","",200
359,"2013-12-24 10:03:55","",199
360,"2013-12-24 10:03:55","",198
361,"2013-12-24 10:03:55","",412
362,"2013-12-24 10:03:55","",411
363,"2013-12-24 10:03:55","",410
364,"2013-12-24 10:03:55","",409
365,"2013-12-24 10:03:55","",899
366,"2013-12-24 10:03:55","",898
367,"2013-12-24 10:03:56","",449
368,"2013-12-24 10:03:56","",448
369,"2013-12-24 10:03:56","",447
370,"2013-12-24 10:03:56","",446
371,"2013-12-24 10:03:56","",445
372,"2013-12-24 10:03:56","",597
373,"2013-12-24 10:03:56","",596
374,"2013-12-24 10:03:56","",595
375,"2013-12-24 10:03:56","",523
376,"2013-12-24 10:03:56","",521
377,"2013-12-24 10:03:56","",520
378,"2013-12-24 10:03:57","",519
379,"2013-12-24 10:03:57","",496
380,"2013-12-24 10:03:57","",495
381,"2013-12-24 10:03:57","",494
382,"2013-12-24 10:03:57","",486
383,"2013-12-24 10:04:00","",485
384,"2013-12-24 10:04:00","",484
385,"2013-12-24 10:04:01","",483
386,"2013-12-24 10:04:01","",482
387,"2013-12-24 10:04:01","",858
388,"2013-12-24 10:04:01","",857
389,"2013-12-24 10:04:01","",856
390,"2013-12-24 10:04:01","",421
391,"2013-12-24 10:04:01","",417
392,"2013-12-24 10:04:01","",416
393,"2013-12-24 10:04:01","",415
394,"2013-12-24 10:04:01","",470
395,"2013-12-24 10:04:01","",469
396,"2013-12-24 10:04:02","",468
397,"2013-12-24 10:04:02","",467
398,"2013-12-24 10:04:02","",466
399,"2013-12-24 10:04:02","",431
400,"2013-12-24 10:04:02","",430
401,"2013-12-24 10:04:02","",429
402,"2013-12-24 10:04:02","",428
403,"2013-12-24 10:04:02","",427
404,"2013-12-24 10:04:02","",863
405,"2013-12-24 10:04:02","",862
406,"2013-12-24 10:04:02","",861
407,"2013-12-24 10:04:02","",860
408,"2013-12-24 10:04:03","",878
409,"2013-12-24 10:05:34","",903
410,"2013-12-24 10:05:34","",904
411,"2013-12-24 10:05:34","",906
412,"2013-12-24 10:05:34","",907
413,"2013-12-24 10:05:35","",934
414,"2013-12-24 10:05:35","",935
415,"2013-12-24 10:05:35","",938
416,"2013-12-24 10:05:35","",939
417,"2013-12-24 10:05:35","",940
418,"2013-12-24 10:05:35","",941
419,"2013-12-24 10:05:35","",942
420,"2013-12-24 10:05:47","",1666
421,"2013-12-24 10:05:47","",1671
422,"2013-12-24 10:05:47","",1672
423,"2013-12-24 10:05:47","",1673
424,"2013-12-24 10:05:47","",1675
425,"2013-12-24 10:05:47","",1676
426,"2013-12-24 10:05:47","",1677
427,"2013-12-24 10:05:48","",1678
428,"2013-12-24 10:05:48","",1680
429,"2013-12-24 10:05:48","",1681
430,"2013-12-24 10:05:48","",1682
431,"2013-12-24 10:05:48","",1683
432,"2013-12-24 10:05:48","",1685
433,"2013-12-24 10:05:48","",1686
434,"2013-12-24 10:05:48","",1687
435,"2013-12-24 10:05:48","",1688
436,"2013-12-24 10:05:48","",1690
437,"2013-12-24 10:05:48","",1692
438,"2013-12-24 10:05:49","",1693
439,"2013-12-24 10:05:49","",1694
440,"2013-12-24 10:05:49","",1695
441,"2013-12-24 10:05:49","",1697
442,"2013-12-24 10:05:49","",1698
443,"2013-12-24 10:05:49","",1699
444,"2013-12-24 10:05:49","",1701
445,"2013-12-24 10:05:49","",1702
446,"2013-12-24 10:05:49","",1703
447,"2013-12-24 10:05:49","",1704
448,"2013-12-24 10:05:49","",1706
449,"2013-12-24 10:05:50","",1707
450,"2013-12-24 10:05:50","",1708
451,"2013-12-24 10:05:50","",1709
452,"2013-12-24 10:05:50","",1711
453,"2013-12-24 10:05:50","",1712
454,"2013-12-24 10:05:50","",1713
455,"2013-12-24 10:05:50","",1714
456,"2013-12-24 10:05:50","",1801
457,"2013-12-24 10:05:50","",1802
458,"2013-12-24 10:05:50","",1803
459,"2013-12-24 10:05:50","",1804
460,"2013-12-24 10:05:51","",1806
461,"2013-12-24 10:05:51","",1807
462,"2013-12-24 10:05:51","",1808
463,"2013-12-24 10:05:51","",1010
464,"2013-12-24 10:05:51","",1007
465,"2013-12-24 10:05:51","",1006
466,"2013-12-24 10:05:51","",968
467,"2013-12-24 10:05:51","",967
468,"2013-12-24 10:05:51","",965
469,"2013-12-24 10:05:51","",964
470,"2013-12-24 10:05:51","",963
471,"2013-12-24 10:05:52","",1001
472,"2013-12-24 10:05:52","",999
473,"2013-12-24 10:05:52","",997
474,"2013-12-24 10:05:52","",996
475,"2013-12-24 10:05:52","",994
476,"2013-12-24 10:05:52","",993
477,"2013-12-24 10:05:52","",992
478,"2013-12-24 10:05:52","",961
479,"2013-12-24 10:05:52","",960
480,"2013-12-24 10:05:52","",959
481,"2013-12-24 10:05:52","",986
482,"2013-12-24 10:05:53","",984
483,"2013-12-24 10:05:53","",983
484,"2013-12-24 10:05:53","",957
485,"2013-12-24 10:05:53","",956
486,"2013-12-24 10:05:53","",955
487,"2013-12-24 10:05:53","",1022
488,"2013-12-24 10:05:53","",981
489,"2013-12-24 10:05:53","",980
490,"2013-12-24 10:05:53","",979
491,"2013-12-24 10:05:53","",977
492,"2013-12-24 10:05:54","",975
493,"2013-12-24 10:05:54","",971
494,"2013-12-24 10:05:54","",970
495,"2013-12-24 10:05:54","",952
496,"2013-12-24 10:05:54","",949
497,"2013-12-24 10:05:54","",948
498,"2013-12-24 10:05:54","",947
499,"2013-12-24 10:05:54","",946
500,"2013-12-24 10:05:54","",945
501,"2013-12-24 10:05:54","",1014
502,"2013-12-24 10:05:54","",1012
503,"2013-12-24 10:05:55","",1132
504,"2013-12-24 10:05:55","",1131
505,"2013-12-24 10:05:55","",1108
506,"2013-12-24 10:05:55","",1107
507,"2013-12-24 10:05:55","",1106
508,"2013-12-24 10:05:55","",1127
509,"2013-12-24 10:05:55","",1125
510,"2013-12-24 10:05:55","",1123
511,"2013-12-24 10:05:55","",1122
512,"2013-12-24 10:05:55","",1121
513,"2013-12-24 10:05:56","",1117
514,"2013-12-24 10:05:56","",1104
515,"2013-12-24 10:05:56","",1101
516,"2013-12-24 10:05:56","",1099
517,"2013-12-24 10:05:56","",1098
518,"2013-12-24 10:05:56","",1097
519,"2013-12-24 10:05:56","",1115
520,"2013-12-24 10:05:56","",1095
521,"2013-12-24 10:05:56","",1094
522,"2013-12-24 10:05:56","",1093
523,"2013-12-24 10:05:56","",1153
524,"2013-12-24 10:05:57","",1113
525,"2013-12-24 10:05:57","",1111
526,"2013-12-24 10:05:57","",1110
527,"2013-12-24 10:05:57","",1555
528,"2013-12-24 10:05:57","",1550
529,"2013-12-24 10:05:57","",1539
530,"2013-12-24 10:05:57","",1534
531,"2013-12-24 10:05:57","",1529
532,"2013-12-24 10:05:57","",1524
533,"2013-12-24 10:05:57","",1521
534,"2013-12-24 10:05:58","",1458
535,"2013-12-24 10:05:58","",1368
536,"2013-12-24 10:05:58","",1302
537,"2013-12-24 10:05:58","",1301
538,"2013-12-24 10:05:58","",1349
539,"2013-12-24 10:05:58","",1348
540,"2013-12-24 10:05:58","",1337
541,"2013-12-24 10:05:58","",1298
542,"2013-12-24 10:05:59","",1297
543,"2013-12-24 10:05:59","",1296
544,"2013-12-24 10:05:59","",1334
545,"2013-12-24 10:05:59","",1332
546,"2013-12-24 10:05:59","",1329
547,"2013-12-24 10:05:59","",1294
548,"2013-12-24 10:05:59","",1293
549,"2013-12-24 10:05:59","",1292
550,"2013-12-24 10:05:59","",1362
551,"2013-12-24 10:05:59","",1373
552,"2013-12-24 10:05:59","",1327
553,"2013-12-24 10:06:00","",1326
554,"2013-12-24 10:06:00","",1290
555,"2013-12-24 10:06:00","",1289
556,"2013-12-24 10:06:00","",1288
557,"2013-12-24 10:06:00","",1286
558,"2013-12-24 10:06:00","",1285
559,"2013-12-24 10:06:00","",1284
560,"2013-12-24 10:06:00","",1324
561,"2013-12-24 10:06:00","",1323
562,"2013-12-24 10:06:00","",1321
563,"2013-12-24 10:06:01","",1320
564,"2013-12-24 10:06:01","",1319
565,"2013-12-24 10:06:01","",1343
566,"2013-12-24 10:06:01","",1342
567,"2013-12-24 10:06:01","",1355
568,"2013-12-24 10:06:01","",1354
569,"2013-12-24 10:06:01","",1317
570,"2013-12-24 10:06:01","",1316
571,"2013-12-24 10:06:01","",1315
572,"2013-12-24 10:06:01","",1313
573,"2013-12-24 10:06:02","",1282
574,"2013-12-24 10:06:02","",1281
575,"2013-12-24 10:06:02","",1280
576,"2013-12-24 10:06:02","",1310
577,"2013-12-24 10:06:02","",1308
578,"2013-12-24 10:06:02","",1306
579,"2013-12-24 10:06:02","",1305
580,"2013-12-24 10:06:02","",1304
581,"2013-12-24 10:06:02","",1339
582,"2013-12-24 10:06:03","",1515
583,"2013-12-24 10:06:03","",1514
584,"2013-12-24 10:06:03","",1513
585,"2013-12-24 10:06:03","",1512
586,"2013-12-24 10:06:03","",1510
587,"2013-12-24 10:06:03","",1508
588,"2013-12-24 10:06:03","",1507
589,"2013-12-24 10:06:03","",1506
590,"2013-12-24 10:06:03","",1505
591,"2013-12-24 10:06:03","",1504
592,"2013-12-24 10:06:04","",1016
593,"2013-12-24 10:06:04","",1270
594,"2013-12-24 10:06:04","",1265
595,"2013-12-24 10:06:04","",1254
596,"2013-12-24 10:06:04","",1151
597,"2013-12-24 10:06:04","",1150
598,"2013-12-24 10:06:04","",1149
599,"2013-12-24 10:06:04","",1140
600,"2013-12-24 10:06:04","",1139
601,"2013-12-24 10:06:04","",1138
602,"2013-12-24 10:06:05","",1136
603,"2013-12-24 10:06:05","",1135
604,"2013-12-24 10:06:05","",1134
605,"2013-12-24 10:06:05","",1173
606,"2013-12-24 10:06:05","",1147
607,"2013-12-24 10:06:05","",1691
608,"2013-12-24 10:06:05","",1689
609,"2013-12-24 10:06:05","",1684
610,"2013-12-24 10:06:05","",1679
611,"2013-12-24 10:06:05","",1674
612,"2013-12-24 10:06:05","",1670
613,"2013-12-24 10:06:06","",1669
614,"2013-12-24 10:06:06","",1668
615,"2013-12-24 10:06:06","",1667
616,"2013-12-24 10:06:06","",1700
617,"2013-12-24 10:06:06","",1696
618,"2013-12-24 10:06:06","",1705
619,"2013-12-24 10:06:06","",1715
620,"2013-12-24 10:06:06","",1710
621,"2013-12-24 10:06:06","",1805
622,"2013-12-24 10:06:06","",1816
623,"2013-12-24 10:06:06","",1811
624,"2013-12-24 10:06:07","",1820
625,"2013-12-24 10:06:07","",1825
626,"2013-12-24 10:07:33","",1809
627,"2013-12-24 10:07:33","",1810
628,"2013-12-24 10:07:33","",1812
629,"2013-12-24 10:07:33","",1813
630,"2013-12-24 10:07:34","",1814
631,"2013-12-24 10:07:34","",1815
632,"2013-12-24 10:07:34","",1817
633,"2013-12-24 10:07:34","",1818
634,"2013-12-24 10:07:34","",1819
635,"2013-12-24 10:07:34","",1821
636,"2013-12-24 10:07:34","",1822
637,"2013-12-24 10:07:34","",1823
638,"2013-12-24 10:07:34","",1824
639,"2013-12-24 10:07:34","",1826
640,"2013-12-24 10:07:35","",1827
641,"2013-12-24 10:07:35","",1828
642,"2013-12-24 10:07:35","",1829
643,"2013-12-24 10:07:35","",1831
644,"2013-12-24 10:07:35","",1832
645,"2013-12-24 10:07:35","",1833
646,"2013-12-24 10:07:35","",1834
647,"2013-12-24 10:07:35","",1836
648,"2013-12-24 10:07:35","",1837
649,"2013-12-24 10:07:35","",1838
650,"2013-12-24 10:07:35","",1839
651,"2013-12-24 10:07:36","",1841
652,"2013-12-24 10:07:36","",1842
653,"2013-12-24 10:07:36","",1843
654,"2013-12-24 10:07:36","",1844
655,"2013-12-24 10:07:36","",1937
656,"2013-12-24 10:07:36","",1938
657,"2013-12-24 10:07:36","",1939
658,"2013-12-24 10:07:36","",1940
659,"2013-12-24 10:07:36","",1942
660,"2013-12-24 10:07:36","",1943
661,"2013-12-24 10:07:37","",1944
662,"2013-12-24 10:07:37","",1945
663,"2013-12-24 10:07:37","",1947
664,"2013-12-24 10:07:37","",1948
665,"2013-12-24 10:07:37","",1949
666,"2013-12-24 10:07:37","",1950
667,"2013-12-24 10:07:37","",1952
668,"2013-12-24 10:07:37","",1953
669,"2013-12-24 10:07:37","",1954
670,"2013-12-24 10:07:37","",1955
671,"2013-12-24 10:07:37","",1957
672,"2013-12-24 10:07:38","",1958
673,"2013-12-24 10:07:38","",1959
674,"2013-12-24 10:07:38","",1960
675,"2013-12-24 10:07:38","",1962
676,"2013-12-24 10:07:38","",1963
677,"2013-12-24 10:07:38","",1964
678,"2013-12-24 10:07:38","",1965
679,"2013-12-24 10:07:38","",1967
680,"2013-12-24 10:07:38","",1968
681,"2013-12-24 10:07:38","",1969
682,"2013-12-24 10:07:39","",1970
683,"2013-12-24 10:07:39","",1972
684,"2013-12-24 10:07:39","",1973
685,"2013-12-24 10:07:39","",1974
686,"2013-12-24 10:07:39","",1975
687,"2013-12-24 10:07:39","",1977
688,"2013-12-24 10:07:39","",1978
689,"2013-12-24 10:07:39","",1979
690,"2013-12-24 10:07:39","",1980
691,"2013-12-24 10:07:39","",2052
692,"2013-12-24 10:07:39","",2053
693,"2013-12-24 10:07:40","",2054
694,"2013-12-24 10:07:40","",2055
695,"2013-12-24 10:07:40","",2057
696,"2013-12-24 10:07:40","",2058
697,"2013-12-24 10:07:40","",2059
698,"2013-12-24 10:07:40","",2060
699,"2013-12-24 10:07:40","",2062
700,"2013-12-24 10:07:40","",2063
701,"2013-12-24 10:07:40","",2064
702,"2013-12-24 10:07:40","",2065
703,"2013-12-24 10:07:41","",2067
704,"2013-12-24 10:07:41","",2068
705,"2013-12-24 10:07:41","",2069
706,"2013-12-24 10:07:41","",2070
707,"2013-12-24 10:07:41","",2072
708,"2013-12-24 10:07:41","",2073
709,"2013-12-24 10:07:41","",2074
710,"2013-12-24 10:07:41","",2075
711,"2013-12-24 10:07:41","",2077
712,"2013-12-24 10:07:41","",2078
713,"2013-12-24 10:07:41","",2079
714,"2013-12-24 10:07:42","",2080
715,"2013-12-24 10:07:42","",2082
716,"2013-12-24 10:07:42","",2083
717,"2013-12-24 10:07:42","",2084
718,"2013-12-24 10:07:42","",2085
719,"2013-12-24 10:07:42","",2087
720,"2013-12-24 10:07:42","",2088
721,"2013-12-24 10:07:42","",2089
